startTime	endTime	timelinePath/0/point	timelinePath/0/time	startTimeTimezoneUtcOffsetMinutes	endTimeTimezoneUtcOffsetMinutes	visit/hierarchyLevel	visit/probability	visit/topCandidate/placeId	visit/topCandidate/semanticType	visit/topCandidate/probability	visit/topCandidate/placeLocation/latLng	timelinePath/1/point	timelinePath/1/time	timelinePath/2/point	timelinePath/2/time	timelinePath/3/point	timelinePath/3/time	timelinePath/4/point	timelinePath/4/time	activity/start/latLng	activity/end/latLng	activity/distanceMeters	activity/topCandidate/type	activity/topCandidate/probability	timelinePath/5/point	timelinePath/5/time	timelinePath/6/point	timelinePath/6/time	timelinePath/7/point	timelinePath/7/time	timelinePath/8/point	timelinePath/8/time	timelinePath/9/point	timelinePath/9/time	timelinePath/10/point	timelinePath/10/time	timelinePath/11/point	timelinePath/11/time	timelinePath/12/point	timelinePath/12/time	timelinePath/13/point	timelinePath/13/time	timelinePath/14/point	timelinePath/14/time	timelinePath/15/point	timelinePath/15/time	timelinePath/16/point	timelinePath/16/time	timelinePath/17/point	timelinePath/17/time	timelinePath/18/point	timelinePath/18/time	timelinePath/19/point	timelinePath/19/time	timelinePath/20/point	timelinePath/20/time	timelinePath/21/point	timelinePath/21/time	timelinePath/22/point	timelinePath/22/time	timelinePath/23/point	timelinePath/23/time	timelinePath/24/point	timelinePath/24/time	timelinePath/25/point	timelinePath/25/time	timelinePath/26/point	timelinePath/26/time	timelinePath/27/point	timelinePath/27/time	timelinePath/28/point	timelinePath/28/time	timelinePath/29/point	timelinePath/29/time	timelinePath/30/point	timelinePath/30/time	timelinePath/31/point	timelinePath/31/time	timelinePath/32/point	timelinePath/32/time	timelinePath/33/point	timelinePath/33/time	timelinePath/34/point	timelinePath/34/time	timelinePath/35/point	timelinePath/35/time	timelinePath/36/point	timelinePath/36/time	timelinePath/37/point	timelinePath/37/time	timelinePath/38/point	timelinePath/38/time	timelinePath/39/point	timelinePath/39/time	timelinePath/40/point	timelinePath/40/time	timelinePath/41/point	timelinePath/41/time	timelinePath/42/point	timelinePath/42/time	timelinePath/43/point	timelinePath/43/time	timelinePath/44/point	timelinePath/44/time	timelinePath/45/point	timelinePath/45/time	timelinePath/46/point	timelinePath/46/time	timelinePath/47/point	timelinePath/47/time	timelinePath/48/point	timelinePath/48/time	timelinePath/49/point	timelinePath/49/time	timelinePath/50/point	timelinePath/50/time	timelinePath/51/point	timelinePath/51/time	timelinePath/52/point	timelinePath/52/time	timelinePath/53/point	timelinePath/53/time	timelinePath/54/point	timelinePath/54/time	timelinePath/55/point	timelinePath/55/time	timelinePath/56/point	timelinePath/56/time	timelineMemory/trip/distanceFromOriginKms	timelineMemory/trip/destinations/0/identifier/placeId	timelineMemory/trip/destinations/1/identifier/placeId	timelineMemory/trip/destinations/2/identifier/placeId	timelineMemory/trip/destinations/3/identifier/placeId	timelineMemory/trip/destinations/4/identifier/placeId	timelineMemory/trip/destinations/5/identifier/placeId	timelinePath/57/point	timelinePath/57/time	timelinePath/58/point	timelinePath/58/time	timelinePath/59/point	timelinePath/59/time	timelinePath/60/point	timelinePath/60/time	timelinePath/61/point	timelinePath/61/time	timelineMemory/trip/destinations/6/identifier/placeId	timelineMemory/trip/destinations/7/identifier/placeId	timelineMemory/trip/destinations/8/identifier/placeId	timelineMemory/trip/destinations/9/identifier/placeId	timelineMemory/trip/destinations/10/identifier/placeId	timelineMemory/trip/destinations/11/identifier/placeId	timelineMemory/trip/destinations/12/identifier/placeId	activity/probability	activity/parking/location/latLng	activity/parking/startTime	timelinePath/62/point	timelinePath/62/time	timelinePath/63/point	timelinePath/63/time	timelinePath/64/point	timelinePath/64/time	timelinePath/65/point	timelinePath/65/time	timelinePath/66/point	timelinePath/66/time	timelinePath/67/point	timelinePath/67/time	timelinePath/68/point	timelinePath/68/time	timelinePath/69/point	timelinePath/69/time	timelinePath/70/point	timelinePath/70/time	timelinePath/71/point	timelinePath/71/time	timelinePath/72/point	timelinePath/72/time	timelinePath/73/point	timelinePath/73/time	timelinePath/74/point	timelinePath/74/time	timelinePath/75/point	timelinePath/75/time	timelinePath/76/point	timelinePath/76/time	timelinePath/77/point	timelinePath/77/time	timelinePath/78/point	timelinePath/78/time	timelinePath/79/point	timelinePath/79/time	timelinePath/80/point	timelinePath/80/time	timelinePath/81/point	timelinePath/81/time	timelinePath/82/point	timelinePath/82/time	timelinePath/83/point	timelinePath/83/time	timelinePath/84/point	timelinePath/84/time	timelinePath/85/point	timelinePath/85/time	timelinePath/86/point	timelinePath/86/time	timelinePath/87/point	timelinePath/87/time	timelinePath/88/point	timelinePath/88/time	timelinePath/89/point	timelinePath/89/time	timelinePath/90/point	timelinePath/90/time	timelinePath/91/point	timelinePath/91/time	timelinePath/92/point	timelinePath/92/time	timelinePath/93/point	timelinePath/93/time	timelinePath/94/point	timelinePath/94/time	timelinePath/95/point	timelinePath/95/time	timelinePath/96/point	timelinePath/96/time	timelinePath/97/point	timelinePath/97/time	timelinePath/98/point	timelinePath/98/time	timelinePath/99/point	timelinePath/99/time	timelinePath/100/point	timelinePath/100/time	timelinePath/101/point	timelinePath/101/time	timelinePath/102/point	timelinePath/102/time	timelinePath/103/point	timelinePath/103/time	timelinePath/104/point	timelinePath/104/time	timelinePath/105/point	timelinePath/105/time	timelinePath/106/point	timelinePath/106/time	timelinePath/107/point	timelinePath/107/time	timelinePath/108/point	timelinePath/108/time	timelinePath/109/point	timelinePath/109/time	timelinePath/110/point	timelinePath/110/time	timelinePath/111/point	timelinePath/111/time
3/31/22	3/31/22	17.6496518°, 73.4642023°	3/31/22									17.5567423°, 73.5070623°	3/31/22	17.6500463°, 73.4641516°	3/31/22																																																																																																																																																																																																																																																
3/31/22	3/31/22	17.5567416°, 73.5070618°	3/31/22									17.650137°, 73.464407°	3/31/22	17.5567416°, 73.5070618°	3/31/22																																																																																																																																																																																																																																																
3/31/22	3/31/22	17.6496519°, 73.464199°	3/31/22									17.5567418°, 73.5070625°	3/31/22	17.6506182°, 73.4636776°	3/31/22	17.6505555°, 73.4638417°	3/31/22	17.6450928°, 73.4651235°	3/31/22																																																																																																																																																																																																																																												
3/31/22	3/31/22			330	330															17.6505555°, 73.4638417°	17.5635274°, 73.50172°	10487	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
3/31/22	3/31/22	17.6197937°, 73.4771679°	3/31/22									17.6105288°, 73.4837578°	3/31/22	17.5635274°, 73.50172°	3/31/22	17.5635274°, 73.50172°	3/31/22	17.5635278°, 73.5017255°	3/31/22						17.5287594°, 73.5165266°	3/31/22	17.5574907°, 73.5031542°	3/31/22	17.5287594°, 73.5165266°	3/31/22	17.5572757°, 73.5050707°	3/31/22	17.5269821°, 73.5124768°	3/31/22	17.5567391°, 73.5070553°	3/31/22	17.5287594°, 73.5165266°	3/31/22	17.5567418°, 73.5070625°	3/31/22	17.5332745°, 73.510636°	3/31/22	17.5354646°, 73.509646°	3/31/22	17.5473443°, 73.5091663°	3/31/22	17.5567426°, 73.5070623°	3/31/22																																																																																																																																																																																																															
3/31/22	3/31/22			330	330	0	0.879999995231628	ChIJqb1_QVsIwjsR_i8pdnW9lls	UNKNOWN	0.880834341049194	17.5634648°, 73.5017137°																																																																																																																																																																																																																																																				
3/31/22	3/31/22			330	330															17.5635278°, 73.5017255°	17.5567391°, 73.5070553°	1113	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
3/31/22	4/1/22			330	330	0	0.930000007152557	ChIJs8xth7Xl6TsRZPvUUp_jjik	UNKNOWN	0.397654384374619	17.5515064°, 73.4355208°																																																																																																																																																																																																																																																				
4/1/22	4/1/22	17.5568624°, 73.5070411°	4/1/22									17.5574848°, 73.5038608°	4/1/22	17.5603467°, 73.5017189°	4/1/22	17.5629932°, 73.5020708°	4/1/22																																																																																																																																																																																																																																														
4/1/22	4/1/22			330	330															17.5568624°, 73.5070411°	17.6506683°, 73.4638875°	12222	MOTORCYCLING	0																																																																																																																																																																																																																																							
4/1/22	4/1/22	17.5650068°, 73.5013237°	4/1/22									17.6117217°, 73.4807°	4/1/22	17.6145581°, 73.4796836°	4/1/22	17.6506683°, 73.4638875°	4/1/22	17.6506683°, 73.4638875°	4/1/22																																																																																																																																																																																																																																												
4/1/22	4/1/22			330	330	0	0.939999997615814	ChIJWdntRd_h6TsRroOTyomLMQo	UNKNOWN	0.87992125749588	17.6499538°, 73.4640929°																																																																																																																																																																																																																																																				
4/1/22	4/1/22	17.6506329°, 73.4641321°	4/1/22																																																																																																																																																																																																																																																												
4/1/22	4/1/22			330	330															17.6506329°, 73.4641321°	17.5635276°, 73.5017263°	10482	MOTORCYCLING	0																																																																																																																																																																																																																																							
4/1/22	4/1/22	17.6235184°, 73.4737832°	4/1/22									17.5951141°, 73.488907°	4/1/22	17.5635276°, 73.5017263°	4/1/22	17.5635276°, 73.5017263°	4/1/22	17.5567425°, 73.5070624°	4/1/22						17.5574845°, 73.5031498°	4/1/22	17.5574845°, 73.5031498°	4/1/22	17.5574903°, 73.5031529°	4/1/22	17.6076431°, 73.4739097°	4/1/22																																																																																																																																																																																																																															
4/1/22	4/1/22			330	330	0	0.819999992847443	ChIJqb1_QVsIwjsR_i8pdnW9lls	UNKNOWN	0.922886610031128	17.5634648°, 73.5017137°																																																																																																																																																																																																																																																				
4/1/22	4/1/22			330	330															17.5635275°, 73.5017243°	17.5574845°, 73.5031498°	1367	MOTORCYCLING	0																																																																																																																																																																																																																																							
4/1/22	4/1/22			330	330	0	0.769999980926514	ChIJLyZWamcIwjsRCTxKWloDt0M	UNKNOWN	0.297976613044739	17.555557°, 73.5049294°																																																																																																																																																																																																																																																				
4/1/22	4/1/22			330	330															17.5574903°, 73.5031529°	17.5572414°, 73.5060524°	12939	MOTORCYCLING	0																																																																																																																																																																																																																																							
4/1/22	4/1/22	17.5572414°, 73.5060524°	4/1/22									17.5572414°, 73.5060524°	4/1/22																																																																																																																																																																																																																																																		
4/1/22	4/1/22			330	330	0	0.779999971389771	ChIJf03BsmAIwjsRWetVOgshcAw	INFERRED_HOME	0.467098265886307	17.5561676°, 73.5073395°																																																																																																																																																																																																																																																				
5/6/22	5/6/22			330	330	0	0.939999997615814	ChIJWdntRd_h6TsRroOTyomLMQo	UNKNOWN	0.695747554302216	17.6499538°, 73.4640929°																																																																																																																																																																																																																																																				
5/6/22	5/6/22	17.6469923°, 73.4576129°	5/6/22									17.6505659°, 73.4645787°	5/6/22	17.6505659°, 73.4645787°	5/6/22																																																																																																																																																																																																																																																
5/6/22	5/6/22			330	330															17.6505659°, 73.4645787°	17.5634869°, 73.501751°	10453	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/6/22	5/6/22	17.5574766°, 73.5031396°	5/6/22									17.5677967°, 73.499531°	5/6/22	17.5634869°, 73.501751°	5/6/22	17.5634869°, 73.501751°	5/6/22	17.5678055°, 73.4995906°	5/6/22						17.5611545°, 73.5014315°	5/6/22																																																																																																																																																																																																																																					
5/6/22	5/6/22			330	330	0	0.930000007152557	ChIJqb1_QVsIwjsR_i8pdnW9lls	UNKNOWN	0.864190578460693	17.5634648°, 73.5017137°																																																																																																																																																																																																																																																				
5/6/22	5/6/22			330	330															17.5634835°, 73.5017573°	17.5567641°, 73.5067445°	915	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/6/22	5/6/22	17.5567641°, 73.5067445°	5/6/22																																																																																																																																																																																																																																																												
5/6/22	5/7/22			330	330	0	0.839999973773956	ChIJf03BsmAIwjsRWetVOgshcAw	INFERRED_HOME	0.471376776695251	17.556427°, 73.5072021°																																																																																																																																																																																																																																																				
5/7/22	5/7/22	17.5569313°, 73.5068682°	5/7/22									17.5576606°, 73.5030363°	5/7/22	17.5602333°, 73.5016596°	5/7/22	17.5634852°, 73.5017493°	5/7/22	17.6101213°, 73.4805198°	5/7/22																																																																																																																																																																																																																																												
5/7/22	5/7/22			330	330															17.5569313°, 73.5068682°	17.6496732°, 73.4639877°	11709	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/7/22	5/7/22	17.6146489°, 73.4789839°	5/7/22									17.6482181°, 73.4670547°	5/7/22	17.6496732°, 73.4639877°	5/7/22	17.6496732°, 73.4639877°	5/7/22																																																																																																																																																																																																																																														
5/7/22	5/7/22			330	330	0	0.959999978542328	ChIJWdntRd_h6TsRroOTyomLMQo	UNKNOWN	0.967249691486359	17.6499538°, 73.4640929°																																																																																																																																																																																																																																																				
5/7/22	5/7/22	17.6489223°, 73.4646096°	5/7/22									17.6482129°, 73.4670537°	5/7/22	17.6414534°, 73.4592667°	5/7/22	17.6093368°, 73.4809469°	5/7/22																																																																																																																																																																																																																																														
5/7/22	5/7/22			330	330															17.6491641°, 73.4643624°	17.5224747°, 73.5318357°	16752	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/7/22	5/7/22	17.5857262°, 73.4961054°	5/7/22									17.574242°, 73.5330931°	5/7/22	17.5594272°, 73.5400875°	5/7/22	17.528252°, 73.5400875°	5/7/22	17.5224747°, 73.5318357°	5/7/22						17.5224747°, 73.5318357°	5/7/22	17.5226845°, 73.533278°	5/7/22	17.5229932°, 73.531349°	5/7/22	17.5321898°, 73.5176993°	5/7/22	17.533185°, 73.512135°	5/7/22	17.5233802°, 73.5293156°	5/7/22	17.5230346°, 73.5328298°	5/7/22	17.5233422°, 73.5297062°	5/7/22	17.5321388°, 73.5132475°	5/7/22	17.5332071°, 73.5121501°	5/7/22																																																																																																																																																																																																																			
5/7/22	5/7/22			330	330	0	0.910000026226044	ChIJLWEw4zwGwjsR4RsrP8JLZ-0	UNKNOWN	0.35832953453064	17.5228322°, 73.5326785°																																																																																																																																																																																																																																																				
5/7/22	5/7/22			330	330															17.5226845°, 73.533278°	17.5332071°, 73.5121501°	7635	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/7/22	5/7/22			330	330	0	0.959999978542328	ChIJafR6r2QHwjsRQ_1F1hd3wcI	UNKNOWN	0.479211270809174	17.5332132°, 73.5123142°																																																																																																																																																																																																																																																				
5/7/22	5/7/22	17.5324795°, 73.5119204°	5/7/22									17.5304668°, 73.5114985°	5/7/22	17.5263934°, 73.5082612°	5/7/22	17.5238103°, 73.5078396°	5/7/22	17.5242472°, 73.5249242°	5/7/22						17.5250302°, 73.5229397°	5/7/22	17.5251656°, 73.5210136°	5/7/22	17.5278858°, 73.5210747°	5/7/22	17.5328177°, 73.5117527°	5/7/22	17.5342708°, 73.5105951°	5/7/22	17.5415938°, 73.5097015°	5/7/22	17.5447841°, 73.5098121°	5/7/22	17.5531509°, 73.5084269°	5/7/22	17.5634823°, 73.5017543°	5/7/22	17.5837201°, 73.4936066°	5/7/22	17.5809298°, 73.4959667°	5/7/22	17.563481°, 73.5017579°	5/7/22	17.5586955°, 73.5062611°	5/7/22																																																																																																																																																																																																													
5/7/22	5/7/22			330	330															17.5324795°, 73.5119204°	17.5342697°, 73.5105961°	6533	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/7/22	5/7/22			330	330	0	0.949999988079071	ChIJHfklYdUHwjsRdGRkMOgQAUM	UNKNOWN	0.839751303195953	17.5341661°, 73.5105474°																																																																																																																																																																																																																																																				
5/7/22	5/7/22			330	330															17.5341131°, 73.5104668°	17.5634815°, 73.5017557°	3469	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/7/22	5/7/22			330	330															17.5634796°, 73.5017545°	17.5567043°, 73.5068909°	5759	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/7/22	5/7/22	17.5227908°, 73.5095314°	5/7/22																																																																																																																																																																																																																																																												
5/7/22	5/7/22	17.5567043°, 73.5068909°	5/7/22																																																																																																																																																																																																																																																												
5/13/22	5/13/22	17.5273857°, 73.5227438°	5/13/22									17.5289224°, 73.5238921°	5/13/22	17.5229823°, 73.5231106°	5/13/22																																																																																																																																																																																																																																																
5/13/22	5/13/22			330	330	0	0.629999995231628	ChIJAeMhgi8GwjsRbfP-fPO4H4g	UNKNOWN	0.50945919752121	17.5268701°, 73.5237412°																																																																																																																																																																																																																																																				
5/13/22	5/13/22			330	330															17.5273857°, 73.5227438°	17.5307638°, 73.515123°	1863	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/13/22	5/13/22			330	330	0	0.939999997615814	ChIJb5htmSsGwjsR1yy0CfLZGVg	UNKNOWN	0.622639358043671	17.5303898°, 73.5157133°																																																																																																																																																																																																																																																				
5/13/22	5/13/22			330	330															17.530821°, 73.5149993°	17.5567302°, 73.5068897°	3197	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/13/22	5/14/22			330	330	0	0.920000016689301	ChIJf03BsmAIwjsRWetVOgshcAw	INFERRED_HOME	0.569896697998047	17.5564671°, 73.5071716°																																																																																																																																																																																																																																																				
5/15/22	5/15/22	17.5455521°, 73.5258267°	5/15/22									17.5425654°, 73.5272029°	5/15/22	17.5454026°, 73.5257466°	5/15/22	17.523967°, 73.5360381°	5/15/22	17.5200044°, 73.5146858°	5/15/22						17.5207163°, 73.5110489°	5/15/22	17.5273015°, 73.5088776°	5/15/22																																																																																																																																																																																																																																			
5/15/22	5/15/22			330	330	0	0.930000007152557	ChIJjQ0Gu5oIwjsRttE-ypgZOQ8	UNKNOWN	0.651959538459778	17.5463424°, 73.5250354°																																																																																																																																																																																																																																																				
5/15/22	5/15/22			330	330															17.5455427°, 73.525818°	17.5302527°, 73.5107244°	7221	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
5/15/22	5/15/22	17.5298659°, 73.5105475°	5/15/22									17.5302527°, 73.5107244°	5/15/22	17.5322789°, 73.5115873°	5/15/22	17.5307095°, 73.5119175°	5/15/22																																																																																																																																																																																																																																														
5/15/22	5/15/22			330	330	0	0.920000016689301	ChIJC9xTGr0HwjsRGvep0OVB13o	UNKNOWN	0.513858437538147	17.5301211°, 73.5122177°																																																																																																																																																																																																																																																				
5/15/22	5/15/22			330	330	1	0.920000016689301	ChIJyyeikp0HwjsR3fepjGrZR1w	UNKNOWN	0.148610472679138	17.530722°, 73.5120371°																																																																																																																																																																																																																																																				
5/15/22	5/15/22			330	330															17.530708°, 73.5119178°	17.368911°, 73.4819566°	18269	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
5/15/22	5/16/22	17.3790795°, 73.4830214°	5/15/22									17.368911°, 73.4819566°	5/15/22	17.368911°, 73.4819566°	5/15/22																																																																																																																																																																																																																																																
5/15/22	5/16/22			330	330	0	0.889999985694885	ChIJT7HVYq4BwjsRrVLOukG9wz8	UNKNOWN	0.37058624625206	17.3691525°, 73.4816483°																																																																																																																																																																																																																																																				
5/16/22	5/16/22	17.3692398°, 73.481781°	5/16/22																																																																																																																																																																																																																																																												
5/16/22	5/16/22			330	330															17.3692398°, 73.481781°	17.5198548°, 73.5102006°	20830	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
5/16/22	5/16/22	17.3832735°, 73.4869099°	5/16/22									17.3888083°, 73.4837578°	5/16/22	17.403639°, 73.5364063°	5/16/22	17.4132851°, 73.5399164°	5/16/22	17.4157465°, 73.5382264°	5/16/22						17.5197509°, 73.5101412°	5/16/22	17.5198548°, 73.5102006°	5/16/22	17.520786°, 73.5108956°	5/16/22	17.5225038°, 73.516118°	5/16/22	17.5273124°, 73.5228028°	5/16/22	17.5272342°, 73.5230978°	5/16/22	17.5299421°, 73.5135813°	5/16/22	17.530559°, 73.5115876°	5/16/22	17.5326518°, 73.5126349°	5/16/22	17.5354096°, 73.509699°	5/16/22	17.5358873°, 73.5089374°	5/16/22	17.5476061°, 73.510636°	5/16/22	17.5536097°, 73.5053911°	5/16/22																																																																																																																																																																																																													
5/16/22	5/16/22			330	330	0	0.930000007152557	ChIJE2C--8wHwjsRDZ1w3VsigCM	UNKNOWN	0.894824624061585	17.5196701°, 73.5098251°																																																																																																																																																																																																																																																				
5/16/22	5/16/22			330	330															17.520786°, 73.5108956°	17.5272342°, 73.5230978°	1575	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/16/22	5/16/22			330	330	0	0.959999978542328	ChIJAeMhgi8GwjsRbfP-fPO4H4g	UNKNOWN	0.932197749614716	17.5268701°, 73.5237412°																																																																																																																																																																																																																																																				
5/16/22	5/16/22			330	330															17.5273794°, 73.5226296°	17.5354973°, 73.5097046°	2177	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/16/22	5/16/22			330	330	0	0.910000026226044	ChIJWQXIA1gJwjsR3-rZzg-600I	UNKNOWN	0.773013472557068	17.5358751°, 73.5099585°																																																																																																																																																																																																																																																				
5/16/22	5/16/22			330	330															17.5354956°, 73.5096983°	17.5567296°, 73.5068898°	3942	UNKNOWN_ACTIVITY_TYPE	0																																																																																																																																																																																																																																							
5/16/22	5/16/22	17.555453°, 73.5017997°	5/16/22									17.5618022°, 73.5016845°	5/16/22	17.5667933°, 73.5003269°	5/16/22																																																																																																																																																																																																																																																
5/16/22	5/16/22	17.5567296°, 73.5068898°	5/16/22									17.5567296°, 73.5068898°	5/16/22																																																																																																																																																																																																																																																		
5/16/22	5/17/22			330	330	0	0.930000007152557	ChIJf03BsmAIwjsRWetVOgshcAw	INFERRED_HOME	0.283922642469406	17.5564671°, 73.5071716°																																																																																																																																																																																																																																																				
5/17/22	5/17/22	17.5572764°, 73.5065944°	5/17/22									17.5597441°, 73.501975°	5/17/22																																																																																																																																																																																																																																																		
5/17/22	5/17/22			330	330															17.5572764°, 73.5065944°	17.5634819°, 73.5017526°	983	WALKING	0																																																																																																																																																																																																																																							
5/17/22	5/17/22	17.5667933°, 73.5003269°	5/17/22									17.5667933°, 73.5003269°	5/17/22	17.563485°, 73.5017494°	5/17/22	17.5634906°, 73.5017518°	5/17/22	17.5951392°, 73.4881764°	5/17/22						17.6460567°, 73.4643046°	5/17/22	17.6478708°, 73.4657657°	5/17/22	17.648993°, 73.4644604°	5/17/22	17.6480042°, 73.4568763°	5/17/22																																																																																																																																																																																																																															
5/17/22	5/17/22			330	330	0	0.920000016689301	ChIJqb1_QVsIwjsR_i8pdnW9lls	UNKNOWN	0.876670479774475	17.5634648°, 73.5017137°																																																																																																																																																																																																																																																				
5/17/22	5/17/22			330	330															17.5634906°, 73.5017518°	17.648966°, 73.4645467°	10500	IN_BUS	0																																																																																																																																																																																																																																							
5/17/22	5/17/22			330	330	0	0.959999978542328	ChIJWdntRd_h6TsRroOTyomLMQo	UNKNOWN	0.947860479354858	17.6499538°, 73.4640929°																																																																																																																																																																																																																																																				
5/17/22	5/17/22	17.6501223°, 73.4639263°	5/17/22																																																																																																																																																																																																																																																												
5/17/22	5/17/22	17.6480019°, 73.4661848°	5/17/22									17.6480042°, 73.4568763°	5/17/22	17.6141405°, 73.4792098°	5/17/22	17.5667933°, 73.5003269°	5/17/22	17.5567265°, 73.5068833°	5/17/22						17.5570508°, 73.5068322°	5/17/22																																																																																																																																																																																																																																					
5/17/22	5/17/22			330	330															17.6493999°, 73.4643348°	17.5570508°, 73.5068322°	11343	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/17/22	5/18/22			330	330	0	0.870000004768372	ChIJf03BsmAIwjsRWetVOgshcAw	INFERRED_HOME	0.626873910427094	17.5565033°, 73.5071411°																																																																																																																																																																																																																																																				
5/17/22	5/17/22	17.5232429°, 73.510636°	5/17/22									17.5567904°, 73.5067789°	5/17/22																																																																																																																																																																																																																																																		
5/18/22	5/18/22	17.5567496°, 73.506759°	5/18/22									17.5612834°, 73.5017332°	5/18/22	17.563484°, 73.5017526°	5/18/22	17.563484°, 73.5017526°	5/18/22																																																																																																																																																																																																																																														
5/18/22	5/18/22			330	330															17.5567496°, 73.506759°	17.563484°, 73.5017526°	970	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
5/18/22	5/18/22			330	330	0	0.949999988079071	ChIJqb1_QVsIwjsR_i8pdnW9lls	UNKNOWN	0.923092365264893	17.5634648°, 73.5017137°																																																																																																																																																																																																																																																				
5/18/22	5/18/22	17.5635781°, 73.5016025°	5/18/22									17.6026287°, 73.4846267°	5/18/22	17.6489748°, 73.464482°	5/18/22	17.650428°, 73.4641154°	5/18/22																																																																																																																																																																																																																																														
5/18/22	5/18/22			330	330															17.5635781°, 73.5016025°	17.650428°, 73.4641154°	10548	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
5/18/22	5/18/22			330	330	0	0.920000016689301	ChIJWdntRd_h6TsRroOTyomLMQo	UNKNOWN	0.914372205734253	17.6499538°, 73.4640929°																																																																																																																																																																																																																																																				
5/18/22	5/18/22	17.6482997°, 73.4660108°	5/18/22																																																																																																																																																																																																																																																												
5/18/22	5/18/22	17.6479783°, 73.4661531°	5/18/22									17.6474139°, 73.4583494°	5/18/22																																																																																																																																																																																																																																																		
5/18/22	5/18/22			330	330															17.6479783°, 73.4661531°	17.5685221°, 73.4995906°	9538	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
5/18/22	5/18/22	17.6141348°, 73.4792056°	5/18/22									17.5816673°, 73.4940677°	5/18/22	17.5695107°, 73.4998749°	5/18/22	17.5695099°, 73.4998808°	5/18/22	17.5667933°, 73.5003269°	5/18/22						17.5617901°, 73.501664°	5/18/22	17.559858°, 73.5019848°	5/18/22	17.5567297°, 73.5068898°	5/18/22	17.5567297°, 73.5068898°	5/18/22																																																																																																																																																																																																																															
5/18/22	5/18/22			330	330	0	0.939999997615814	ChIJqeUl_k8IwjsRKJIKyv_UQik	UNKNOWN	0.828221797943115	17.5682044°, 73.5002571°																																																																																																																																																																																																																																																				
5/18/22	5/18/22			330	330															17.5695099°, 73.4998808°	17.5567297°, 73.5068898°	1790	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
5/18/22	5/19/22			330	330	0	0.920000016689301	ChIJf03BsmAIwjsRWetVOgshcAw	INFERRED_HOME	0.489723563194275	17.5565033°, 73.5071411°																																																																																																																																																																																																																																																				
5/19/22	5/19/22	17.5570315°, 73.5069291°	5/19/22									17.5590633°, 73.5020798°	5/19/22	17.5634305°, 73.5020914°	5/19/22	17.563696°, 73.5018365°	5/19/22	17.5640708°, 73.5019072°	5/19/22						17.5956881°, 73.4870551°	5/19/22	17.6450726°, 73.4651443°	5/19/22	17.6479041°, 73.4653746°	5/19/22	17.6496774°, 73.4637934°	5/19/22	17.6496774°, 73.4637934°	5/19/22																																																																																																																																																																																																																													
5/19/22	5/19/22			330	330															17.5570315°, 73.5069291°	17.5634867°, 73.5017544°	903	MOTORCYCLING	0																																																																																																																																																																																																																																							
5/19/22	5/19/22			330	330	0	0.910000026226044	ChIJqb1_QVsIwjsR_i8pdnW9lls	UNKNOWN	0.860773324966431	17.5634648°, 73.5017137°																																																																																																																																																																																																																																																				
5/19/22	5/19/22			330	330															17.5640708°, 73.5019072°	17.6496774°, 73.4637934°	10340	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
5/19/22	5/19/22			330	330	0	0.949999988079071	ChIJWdntRd_h6TsRroOTyomLMQo	UNKNOWN	0.931005656719208	17.6499538°, 73.4640929°																																																																																																																																																																																																																																																				
5/19/22	5/19/22	17.6474139°, 73.4583494°	5/19/22									17.6500922°, 73.4640001°	5/19/22																																																																																																																																																																																																																																																		
5/19/22	5/19/22	17.6474139°, 73.4583494°	5/19/22									17.6490435°, 73.4644598°	5/19/22	17.6504045°, 73.4640789°	5/19/22	17.6382969°, 73.4565081°	5/19/22	17.6425099°, 73.4651666°	5/19/22																																																																																																																																																																																																																																												
5/19/22	5/19/22			330	330															17.6504045°, 73.4640789°	17.5307243°, 73.5227852°	15336	IN_PASSENGER_VEHICLE	0																																																																																																																																																																																																																																							
